id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1372348274695344129,1372348274695344129,2021-03-17 20:45:00 EDT,2021-03-17,20:45:00,-0400,1349149096909668363,potus,President Biden,,"Writing and passing the Violence Against Women Act is one of the accomplishments of which I’m most proud. While we have made significant progress, there is still much work to do. I’m grateful the House voted to strengthen and renew the law — and I urge the Senate to do the same.",en,[],[],[],1160,4736,32460,[],[],https://twitter.com/POTUS/status/1372348274695344129,False,,0,,,,,,,,[],,,,
1372342135912022019,1372342135912022019,2021-03-17 20:20:36 EDT,2021-03-17,20:20:36,-0400,1349149096909668363,potus,President Biden,,"Jill and I are keeping everyone impacted by the shootings in Atlanta in our prayers. We don’t yet know the motive, but what we do know is that the Asian-American community is feeling enormous pain tonight. The recent attacks against the community are un-American. They must stop.",en,[],[],[],4541,11531,100516,[],[],https://twitter.com/POTUS/status/1372342135912022019,False,,0,,,,,,,,[],,,,
1372280602167291907,1372280602167291907,2021-03-17 16:16:05 EDT,2021-03-17,16:16:05,-0400,1349149096909668363,potus,President Biden,,"To celebrate St. Patrick’s Day and to reaffirm our nation’s close partnership with Ireland, I hosted a bilateral meeting with Prime Minister Micheál Martin. We’re committed to working together to combat COVID-19, address global challenges, and increase our shared prosperity.  https://t.co/U2CZB3Hzhv",en,[],[],['https://pbs.twimg.com/media/EwtR73hXMAo1OrE.jpg'],1140,2153,21306,[],[],https://twitter.com/POTUS/status/1372280602167291907,False,,1,https://pbs.twimg.com/media/EwtR73hXMAo1OrE.jpg,,,,,,,[],,,,
1372265299140050955,1372265299140050955,2021-03-17 15:15:17 EDT,2021-03-17,15:15:17,-0400,1349149096909668363,potus,President Biden,,"As a descendant of the Blewitts from Mayo County and the Finnegans from County Louth, I’m wishing everyone a happy St. Patrick’s Day.  https://t.co/nbYHPO8nE7",en,[],[],[],1339,2510,21542,[],[],https://twitter.com/POTUS/status/1372265299140050955,False,,1,https://pbs.twimg.com/media/EwtEA2CWUAY3fCI.jpg,,,,,,,[],,,,
1372257677204656131,1372257677204656131,2021-03-17 14:45:00 EDT,2021-03-17,14:45:00,-0400,1349149096909668363,potus,President Biden,,"Thank you Brayden, Jessica, and Michael for your beautiful reading of W. B. Yeats’ work.  When I was a kid and working to overcome my stutter, I would recite Yeats’ words in the mirror. I’m glad they’ve helped you as well, Brayden, and I’m incredibly proud of how far you’ve come.",en,[],[],[],419,1407,8838,[],[],https://twitter.com/POTUS/status/1372257677204656131,False,https://twitter.com/MichealMartinTD/status/1372214285863157762,0,,,,,,,,[],,,,
1372201090888953856,1372201090888953856,2021-03-17 11:00:08 EDT,2021-03-17,11:00:08,-0400,1349149096909668363,potus,President Biden,,"As we celebrate St. Patrick’s Day, I’m reminded of my trip to Ireland in 2016 as vice president. The partnership between our two nations is historic and strong — and I look forward to renewing our bond during this afternoon’s bilateral meeting with Prime Minister Micheál Martin.  https://t.co/XdILGVzv5L",en,[],[],"['https://pbs.twimg.com/media/EwsJnHxWYAYNp1o.jpg', 'https://pbs.twimg.com/media/EwsJnSzXIAg0C7i.jpg', 'https://pbs.twimg.com/media/EwsJnf9WYAcVSt_.jpg', 'https://pbs.twimg.com/media/EwsJntJW8AMcMXA.jpg']",1507,3468,32795,[],[],https://twitter.com/POTUS/status/1372201090888953856,False,,1,https://pbs.twimg.com/media/EwsJnHxWYAYNp1o.jpg,,,,,,,[],,,,
1372014793536778241,1372014793536778241,2021-03-16 22:39:52 EDT,2021-03-16,22:39:52,-0400,1349149096909668363,potus,President Biden,,"Across the country, Black- and Brown-owned small businesses have been devastated by the pandemic. Today, I stopped by Smith Flooring, a Black-owned union shop in Pennsylvania, to discuss how the American Rescue Plan will help them and countless other small business owners.  https://t.co/jkbQ2UUePi",en,[],[],['https://pbs.twimg.com/media/EwpgLxSWgAIZxYr.jpg'],2196,2569,20869,[],[],https://twitter.com/POTUS/status/1372014793536778241,False,,1,https://pbs.twimg.com/media/EwpgLxSWgAIZxYr.jpg,,,,,,,[],,,,
1371985707460354050,1371985707460354050,2021-03-16 20:44:17 EDT,2021-03-16,20:44:17,-0400,1349149096909668363,potus,President Biden,,"The American Rescue Plan is investing over $60 billion to help small businesses keep their doors open. To every small business owner out there, know help is here.  https://t.co/NBKUdaRIoq",en,[],[],[],1305,2043,12478,[],[],https://twitter.com/POTUS/status/1371985707460354050,False,,1,https://pbs.twimg.com/media/EwpFuikXAAA0y0Q.jpg,,,,,,,[],,,,
1371937601255575555,1371937601255575555,2021-03-16 17:33:08 EDT,2021-03-16,17:33:08,-0400,1349149096909668363,potus,President Biden,,"The last year has been tough for small businesses across the country, but with the American Rescue Plan, help is here. We’re investing over $60 billion to help small businesses keep their doors open and emerge from this pandemic stronger.",en,[],[],[],1541,3569,26359,[],[],https://twitter.com/POTUS/status/1371937601255575555,False,,0,,,,,,,,[],,,,
1371908629121671177,1371908629121671177,2021-03-16 15:38:00 EDT,2021-03-16,15:38:00,-0400,1349149096909668363,potus,President Biden,,With nearly 6 million doses administered over the weekend and over 2 million doses administered yesterday — we’re vaccinating the country at a record-breaking pace.  That’s progress — and there’s a lot more to come.,en,[],[],[],2532,7060,64366,[],[],https://twitter.com/POTUS/status/1371908629121671177,False,,0,,,,,,,,[],,,,
1371849266419892234,1371849266419892234,2021-03-16 11:42:07 EDT,2021-03-16,11:42:07,-0400,1349149096909668363,potus,President Biden,,That’s the American Rescue Plan.  https://t.co/7pE89mi4C6,en,[],[],[],3728,3642,23652,[],[],https://twitter.com/POTUS/status/1371849266419892234,False,,1,https://pbs.twimg.com/media/EwnJollWgAAaeIN.jpg,,,,,,,[],,,,
1371628532376408070,1371628532376408070,2021-03-15 21:05:00 EDT,2021-03-15,21:05:00,-0400,1349149096909668363,potus,President Biden,,The American Rescue Plan will deliver direct payments to 85% of American households — and checks have already started going out to folks across the country. Let me know if you’ve received yours by sharing below.,en,[],[],[],4981,6206,56000,[],[],https://twitter.com/POTUS/status/1371628532376408070,False,,0,,,,,,,,[],,,,
1371617499565985798,1371617499565985798,2021-03-15 20:21:09 EDT,2021-03-15,20:21:09,-0400,1349149096909668363,potus,President Biden,,Help is here — and sooner than many ever thought possible.  https://t.co/4ntwrpxAXn,en,[],[],[],2181,4038,28720,[],[],https://twitter.com/POTUS/status/1371617499565985798,False,,1,https://pbs.twimg.com/amplify_video_thumb/1371617461771104260/img/Le3CjLfgy75IV3VL.jpg,,,,,,,[],,,,
1371596811429888005,1371596811429888005,2021-03-15 18:58:57 EDT,2021-03-15,18:58:57,-0400,1349149096909668363,potus,President Biden,,The American Rescue Plan is already doing what it was designed to do: Making a difference in people’s lives.  https://t.co/EVgY5QCnmA,en,[],[],[],1098,1970,13410,[],[],https://twitter.com/POTUS/status/1371596811429888005,False,,1,https://pbs.twimg.com/amplify_video_thumb/1371596744786579463/img/voK_LQkwCsEJzPQu.jpg,,,,,,,[],,,,
1371565811119362053,1371565811119362053,2021-03-15 16:55:46 EDT,2021-03-15,16:55:46,-0400,1349149096909668363,potus,President Biden,,"In the next ten days, we will reach two giant goals:  - One hundred million shots in people’s arms. - One hundred million checks in people’s pockets.  That’s real progress.",en,[],[],[],3355,11297,98977,[],[],https://twitter.com/POTUS/status/1371565811119362053,False,,0,,,,,,,,[],,,,
1371522324738965505,1371522324738965505,2021-03-15 14:02:58 EDT,2021-03-15,14:02:58,-0400,1349149096909668363,potus,President Biden,,We’re working around the clock to ramp up vaccinations and get direct relief out to Americans. Tune in as I provide an update and discuss the implementation of the American Rescue Plan.  https://t.co/4x796pyMfB,en,[],['https://www.pscp.tv/w/cx5HUjF4ZUVXcXhSUlpOS1B8MU1uR25sbVB2cmV4T3BnMLRSVRO76FN0Ys1EqtyWPzt5DGrcFxcTQ6JdoY4h'],[],1367,2089,13626,[],[],https://twitter.com/POTUS/status/1371522324738965505,False,,0,,,,,,,,[],,,,
1371498929838231552,1371498929838231552,2021-03-15 12:30:00 EDT,2021-03-15,12:30:00,-0400,1349149096909668363,potus,President Biden,,"If we all do our part, this country will be vaccinated soon, our economy will be on the mend, our kids will be back in school, and we will have proven once again that this country can do anything.  After a long, dark year there are better days ahead.",en,[],[],[],2445,8047,63985,[],[],https://twitter.com/POTUS/status/1371498929838231552,False,,0,,,,,,,,[],,,,
1371457404626472963,1371457404626472963,2021-03-15 09:45:00 EDT,2021-03-15,09:45:00,-0400,1349149096909668363,potus,President Biden,,"Last week, I signed the American Rescue Plan into law and direct payments have begun going out to folks across the country. I know there are a lot of questions about how to receive yours, so we put together this guide:  https://t.co/p7m1hVmTCb",en,[],['https://www.whitehouse.gov/briefing-room/blog/2021/03/10/the-american-rescue-plan-passed-now-what/'],[],2663,3408,21697,[],[],https://twitter.com/POTUS/status/1371457404626472963,False,,0,,,,,,,,[],,,,
1371262109095448587,1371262109095448587,2021-03-14 20:48:58 EDT,2021-03-14,20:48:58,-0400,1349149096909668363,potus,President Biden,,"Last week was a big week for our Administration, we:  - Passed the American Rescue Plan - Began sending out stimulus checks - Announced every adult will be eligible for a vaccine by May 1 - Averaged more than 2 million vaccinations per day",en,[],[],[],2944,8642,68174,[],[],https://twitter.com/POTUS/status/1371262109095448587,False,,0,,,,,,,,[],,,,
1371170718717779969,1371170718717779969,2021-03-14 14:45:49 EDT,2021-03-14,14:45:49,-0400,1349149096909668363,potus,President Biden,,The American Rescue Plan’s direct payments have begun going out. Help is here.,en,[],[],[],4638,9444,96467,[],[],https://twitter.com/POTUS/status/1371170718717779969,False,,0,,,,,,,,[],,,,
1371117668812652545,1371117668812652545,2021-03-14 11:15:01 EDT,2021-03-14,11:15:01,-0400,1349149096909668363,potus,President Biden,,"Since taking office, I’ve been calling leaders from around the world with a simple message: America is back. We’re going to rebuild our international alliances and tackle the shared challenges we face.  https://t.co/NC5zWmA3Ed",en,[],[],['https://pbs.twimg.com/media/EwcwQPRWQAEblkD.jpg'],3843,6896,66126,[],[],https://twitter.com/POTUS/status/1371117668812652545,False,,1,https://pbs.twimg.com/media/EwcwQPRWQAEblkD.jpg,,,,,,,[],,,,
1370839332152557580,1370839332152557580,2021-03-13 15:49:00 EST,2021-03-13,15:49:00,-0400,1349149096909668363,potus,President Biden,,"Breonna Taylor’s death was a tragedy, a blow to her family, her community, and America. As we continue to mourn her, we must press ahead to pass meaningful police reform in Congress. I remain committed to signing a landmark reform bill into law.",en,[],[],[],2952,12555,96210,[],[],https://twitter.com/POTUS/status/1370839332152557580,False,,0,,,,,,,,[],,,,
1370819489391124492,1370819489391124492,2021-03-13 14:30:09 EST,2021-03-13,14:30:09,-0400,1349149096909668363,potus,President Biden,,To everyone out there who’s hurting or struggling to get by: help is here.  https://t.co/fkME0yMmBK,en,[],[],[],4847,4227,28782,[],[],https://twitter.com/POTUS/status/1370819489391124492,False,,1,https://pbs.twimg.com/media/EwYhDqoXIAwod7g.jpg,,,,,,,[],,,,
1370751669085016069,1370751669085016069,2021-03-13 10:00:39 EST,2021-03-13,10:00:39,-0400,1349149096909668363,potus,President Biden,,"W.S. Jenks &amp; Son is a historic hardware store in Washington, D.C. — and like countless other small businesses across the country, they’re hurting because of this pandemic. I stopped by this week to check in.  https://t.co/3Dh6SAQwZ9",en,[],[],[],1684,3153,19222,[],[],https://twitter.com/POTUS/status/1370751669085016069,False,,1,https://pbs.twimg.com/media/EwXjX16WYAUUK8Z.jpg,,,,,,,[],,,,
1370556248773509121,1370556248773509121,2021-03-12 21:04:08 EST,2021-03-12,21:04:08,-0400,1349149096909668363,potus,President Biden,,51 days down.  https://t.co/DGsWdxEkz1,en,[],[],[],6935,7280,96078,[],[],https://twitter.com/POTUS/status/1370556248773509121,False,,1,https://pbs.twimg.com/media/EwUxpGvXIAIvlpY.jpg,,,,,,,[],,,,
1370547738614636544,1370547738614636544,2021-03-12 20:30:19 EST,2021-03-12,20:30:19,-0400,1349149096909668363,potus,President Biden,,"The American Rescue Plan’s $1,400 checks will start going out as early as this weekend. Here’s how folks plan to use theirs:  https://t.co/z2TSMNX4XI",en,[],[],[],1719,1708,10866,[],[],https://twitter.com/POTUS/status/1370547738614636544,False,,1,https://pbs.twimg.com/amplify_video_thumb/1370547669173727245/img/_SbVu3YdilVWg7oP.jpg,,,,,,,[],,,,
1370536339117125642,1370536339117125642,2021-03-12 19:45:01 EST,2021-03-12,19:45:01,-0400,1349149096909668363,potus,President Biden,,Delivering for the American people.  https://t.co/bLhvrsTnkR,en,[],[],['https://pbs.twimg.com/media/EwUfiaTXAAciQ-5.jpg'],1738,3813,43683,[],[],https://twitter.com/POTUS/status/1370536339117125642,False,,1,https://pbs.twimg.com/media/EwUfiaTXAAciQ-5.jpg,,,,,,,[],,,,
1370497665155354624,1370497665155354624,2021-03-12 17:11:20 EST,2021-03-12,17:11:20,-0400,1349149096909668363,potus,President Biden,,"This morning, I met virtually with the Quad in the first multilateral summit I’ve hosted as president. The United States, Japan, India, and Australia are committed to working together to tackle the shared challenges we face and to secure a free and open Indo-Pacific region.  https://t.co/m0AYfsEx6z",en,[],[],['https://pbs.twimg.com/media/EwT8XPHWgAIK2I_.jpg'],1265,3306,24440,[],[],https://twitter.com/POTUS/status/1370497665155354624,False,,1,https://pbs.twimg.com/media/EwT8XPHWgAIK2I_.jpg,,,,,,,[],,,,
1370458024746225665,1370458024746225665,2021-03-12 14:33:49 EST,2021-03-12,14:33:49,-0400,1349149096909668363,potus,President Biden,,"This afternoon, I’m joining Vice President Harris and members of Congress to celebrate the passage of the American Rescue Plan. Tune in.  https://t.co/qBHFdRxqle",en,[],['https://www.pscp.tv/w/cxpoHTF4ZUVXcXhSUlpOS1B8MU9kS3JWb1pQYk9LWGqWVTnep6mHiLaJ_kX0GY9cFy4fGCOmlmv1d1uhSxAA'],[],3267,3328,24039,[],[],https://twitter.com/POTUS/status/1370458024746225665,False,,0,,,,,,,,[],,,,
1370453161010462725,1370453161010462725,2021-03-12 14:14:30 EST,2021-03-12,14:14:30,-0400,1349149096909668363,potus,President Biden,,This is the United States of America. There’s nothing we can’t do if we do it together.  https://t.co/ekS0dPRnUR,en,[],[],[],1186,1943,13837,[],[],https://twitter.com/POTUS/status/1370453161010462725,False,,1,https://pbs.twimg.com/media/EwTT4lqWUAAAuAu.jpg,,,,,,,[],,,,
1370440001792655368,1370440001792655368,2021-03-12 13:22:12 EST,2021-03-12,13:22:12,-0400,1349149096909668363,potus,President Biden,,Attorney General Merrick Garland is a man of impeccable character. I know he’ll work every day to reaffirm the integrity and independence of the Justice Department and build a more equitable justice system for all Americans.,en,[],[],[],708,2751,23011,[],[],https://twitter.com/POTUS/status/1370440001792655368,False,https://twitter.com/VP/status/1370170172028420096,0,,,,,,,,[],,,,
